1029,班级准备举行《呐喊》整本书阅读交流老师要求同学以“《呐喊》的人物特点”为主题发言并且要注意作品之间的联系张明同学想了四个发言题目请你根据要求帮他确定一个发言题目 A、鉴赏《呐喊》中肖像描写在刻画人物中的作用B、《孔乙己》中小伙计的形象鉴赏C、《呐喊》中知识分子形象分析D、《呐喊》中各篇小说主要人物介绍
1083,阅读《看不见的竞争力》完成811题看不见的竞争力蒋勋①亚洲在市场经济的战场上跟着西方跑了一百年很急迫地希望能赶快追上去不是在后面追而是能超越过去我多么盼望我站在北京的街头满眼看到的不是香奈儿、阿玛尼、宝马、奔驰……而是我们自己的品牌这是我梦想中的北京这里有过齐白石有过曹雪芹有过沈从文这个城市的文化底蕴是最厚的它一点都不输给巴黎、纽约②当年我到北京时沈从文先生刚过世我很遗憾但我的反应没有林怀民那样强烈他是一下子就在沈先生的灵牌前跪下去了沈夫人很惊讶她不了解我们在台湾的时候沈先生的书是“禁书”我们偷偷在底下传并且觉得如果有一天能跟沈从文说“你一直是我的老师”该是一件多么棒的事情③所以你看美的力量比什么力量都要大它可以让你把未曾谋面的人认作老师禁都禁不住④大家都知道《清明上河图》其中有一个场景是：一个做大官的人进城前有开道者后有随扈城门口有一群叫花子其中有一个没有腿做官的人回头看了他一眼看到这个地方我觉得这个画家真了不起我的学生问我：你觉得那个做官的人后来给乞丐钱了吗？我说我不知道我觉得一个画家能画出大官跟乞丐对视就很了不起了⑤好几年前我路过天安门广场在长安街上看到一个画面：那一定是一个乡下来的妇人因为只有下田劳动的人才会有那么粗壮的骨骼她喂孩子吃奶毫不遮掩孩子吃饱了奶汁还很多她就让奶水滴到长安街上我觉得这一幕好动人：她跟脚下的土地是在一起的我问自己：T型台上的美跟这个妇人的美哪一个能让我记忆更久？⑥美不仅仅是华服名模甚至不仅仅是清风明月和巴赫、贝多芬要看到美我们首先要看到生命存活的艰难⑦唐朝人喜欢画牡丹我曾在二月间到日本皇宫里看牡丹它们全部用草围着上面还撑着一把伞因为牡丹有一点风吹雨打就会凋零宋朝以后人们发现牡丹的美不能体现生命顽强的竞争力就开始画梅花元代王冕的《南枝春早图》成了传世名作如果说唐朝创造了牡丹的美宋朝发现了梅花的美那么我们这个时代若用花来象征可以找到什么？⑧上海世博会的中国馆使用汉朝斗拱的造型堆砌出一个倒梯型的飞檐式建筑我看了很心酸它的强是撑出来的可是我看到英国馆轻轻松松就做出一个好漂亮的东西当时我就想：如果真的是大国崛起必须有最笃定的自信不去做场面上的东西而是回到最小的事情慢慢做不一定要那么快现在的强有一点用力并且用得好辛苦我害怕它变成烟火那么绚烂华丽可以是一下子就没有了⑨唐的文化、宋的文化为什么有厚度？因为它看到大的也关心小的杜甫根据自己亲眼所见写出“朱门酒肉臭路有冻死骨”这十个字变成了千古绝唱我觉得不是因为诗的技巧而是诗人心灵上动人的东西：他看到了人同样是那捧白骨很多人走过去没有看到（材料选《美看不见的竞争力》一书有删改）下列对原文的理解和赏析不正确的两项是 A、作者希望在北京街头看到我们自有品牌，因为北京有着厚重的文化底蕴和悠久的历史。B、作者认为牡丹不美，是因为牡丹缺乏顽强的生命力，一点点的风吹雨打就会使其凋谢。C、作者将街头喂奶的农妇与T型舞台上的名模对比，是要说明永恒的美需要有生命元素。D、在作者看来，国家的崛起，需要的是坚定的自信力、务实的态度，不去做场面的东西。E、作者认为一个品牌成功之处是笃定地做自己，中国要想有自己的品牌，就要弘扬自己。
1218,下列说法中正确的是（填字母序号）一滴水中大约有1.67×1021个水分子下划线一滴水中大约有1.67×1021个水分子一滴水中大约有1.67×1021个水分子镁离子(Mg2＋)与氯离子(Cl－)的最外层电子数不相等Mg2＋柠檬酸(化学式为C6H8O7)ASO2BH2O2CFe3O4DKClO3 A、“Cu”可以表示铜原子、铜元素、铜单质B、氯原子得到1个电子后形成C、钠原子的质子数为11，可推知其核外电子数为11D、镁原子的最外层有2个电子，在化学反应中易得到电子E、测试
1499,材料：落了一点小雨天上灰濛濛的这个中秋的晚上在×城已失去了中秋的意义一切皆有点朦胧一切皆显得寂寞街道墙角的转折处城市里每人的心中似乎皆为这点雨弄得模糊暗淡毫无生气城中各处商人铺子里仍然有稀稀疏疏的锣鼓声音人家院落里有断续鞭炮声音临河楼上有箫笛声音每一家也皆有笑语声音这些声音在细雨寒风里混合成一片带着忧郁的节日情调飘飏到一个围墙附近时已微弱无力模模糊糊不能辨别它来处方向了雨还在落因为围墙附近地方的寂静雨俨然较大了一些围墙内就是被×城人长远以来称为“花园”的牢狱往些年分地方还保留了一种习惯把活人放在一个木笼里站死示众时花园门前曾经安置过八个木笼看被站死人有一个雅致的称号名为“观花”（《节日》沈从文）“雨”的描写在小说的开头出现体现了作者的良苦用心和写作风格你认为哪几项符合这个说法 A、在中秋之夜，万家团圆之时，作者却刻意用“雨”营造出一种寂静而死气沉沉的氛围，形成反差，引起悬念，吸引读者兴趣。B、在这座“花园”牢狱里将要有两个“老实瘦弱”的犯人死去的时候，正是中秋节，“幸好”下着雨。作者用下雨来表现对生活在兵荒马乱的时代里的人们的巨大的悲悯同情。C、烘托出作者此时远在异乡倍感孤寂忧愁的内心。D、沈从文的小说往往有诗意的效果，写实与梦幻交织。此处的×城，有真实的商铺、院落、“花园”，又有稀疏的锣鼓断续的鞭炮，箫笛声，笑语声，渺茫断续，如梦似幻。
1516,大雁常见的意象燕子常见的意象杜鹃常见的意象乌鸦常见的意象 A、寄托乡愁和对家人的思念B、表现春天的美好C、渲染衰败荒凉的气氛D、代表书信和送书信的人E、表达惜春之情F、表达离愁别绪，孤苦无依G、渲染哀怨凄凉的气氛
1586,"下列对本诗的理解和赏析不正确的两项是 A、全诗是五、六、七言杂用，前四句运用“比”,后四句用“赋”,属于古体诗。B、诗人以“鞲上鹰”喻己起笔，表达不甘于现状，要像鹰一样自由飞翔的理想。C、诗人把趋炎附势之人比作堂上燕子,表达对自己周旋权贵生活的厌恶和鄙视。D、诗人描写野人生活、引用典故来表明自己将远离都市，寻求长生不老的决心。E、这首诗歌表达的思想与李白“安能摧眉折腰侍权贵”的精神主旨是一致的。"
1605,阅读《在狱咏蝉（并序）》按要求填空在狱咏蝉（并序）骆宾王余禁所禁垣西是法厅事也有古槐数株焉虽生意可知同殷仲文之古树；而听讼斯在即周邵伯之甘棠每至夕照低阴秋蝉疏引发声幽息有切尝闻岂人心异于曩时将虫响悲乎前听？嗟乎！声以动容德以象贤故洁其身也禀君子达人之高行；蜕其皮也有仙都羽毛之灵姿候时而来顺阴阳之数；应节为变审藏用之机有目斯开不以道昏而昧其视；有翼自薄不以俗厚而易其真吟乔树之微风韵姿天纵；饮高秋之坠露清畏人知仆失路艰虞遭时徽纆不哀伤而自怨未摇落而先衰闻蟪蛄之流声悟平反之已奏；见螳螂之抱影怯危机之未安感而缀诗贻诸知己庶情沿物应哀弱羽之飘零；道寄人知悯馀声之寂寞非谓文墨取代幽忧云尔西陆①蝉声唱南冠客思深②不堪玄鬓影③来对白头吟露重飞难进风多响易沉无人信高洁谁为表予心？注释：①西陆：指秋天《隋书·天文志》：“日循黄道东行一日一夜行一度三百六十五日有奇而周天行东陆谓之春行南陆谓之夏行西陆谓之秋行北陆谓之冬”②南冠：楚冠这里是囚徒的意思用《左传·成公九年》楚钟仪戴着南冠被囚于晋国军府事深：一作“侵”③玄鬓：指蝉的黑色翅膀这里比喻自己正当盛年那堪：一作“不堪”西晋陆云《寒蝉赋》并序中言蝉“头上有緌则其文也;含气饮露则其清也;黍稷不享则其廉也;处不巢居则其俭也;应候守常则其信也加以冠冕取其容也”其中蝉五德指的是、清、、、“清”指的是清高不受世俗影响《在狱咏蝉》序中也有表达蝉之清的句子请从下列句子中选择最准确一句是 A、故洁其身也，禀君子达人之高行B、候时而来，顺阴阳之数C、有目斯开，不以道昏而昧其视D、有翼自薄，不以俗厚而易其真
1614,去年小王同学因身体不好没能参加中考今年随着中考临近他精神压力很大还写下一幅对联表达自己的心情：“年年失望年年望时时难熬时时熬”请你保留上联巧改下联以达到劝勉的目的下列选项最恰当的一项是 A、日日更新日日新B、天天悲伤天天伤C、事事难成事事成D、月月难过月月过
1656,乌鸦常见的意象 A、寄托乡愁和对家人的思念B、表现春天的美好C、渲染衰败荒凉的气氛D、代表书信和送书信的人E、表达惜春之情F、表达离愁别绪，孤苦无依G、渲染哀怨凄凉的气氛
1688,请阅读以下材料为设计师设计的促销爆米花海报选择推荐文字材料一：传统的爆米花制作时只加盐和少许融化的奶油现在的爆米花有巧克力、草莓、焦糖等口味还有与干酪混合的完美组合材料二：爆米花时取适量的玉米（或大米）放入爆花锅内并封好顶盖再把爆米锅放在火炉上不断转动使之均匀受热后就可爆出可口的爆米花来材料三：由于爆米花易受潮受潮后就会丢失了其酥脆可口的新鲜口感所以爆米花不易保存太久要趁新鲜吃如要储存须放在通风干燥处防止受潮材料四：爆米花一直是美国人休闲娱乐时的主要零食至少从20世纪初开始看体育比赛、杂耍节目、去游乐场的时候很多人都会吃爆米花30年代后期爆米花售卖装置成为电影院的标配爆米花以其制作简单、香味浓烈的特点成为影院最受欢迎的食品40年代中期美国爆米花产业和好莱坞电影一起达到史无前例的最高峰 A、香甜味道，你听得到B、爆爆爆，源自美国的味道C、让多种味道引爆你的味蕾D、新鲜醇香的美食观影伙伴
1769,张明在“《呐喊》人物特点”阅读分享会上发言他想了几个发言内容的重点却定不下来请你帮他选择一个 A、鉴赏《呐喊》人物描写方法B、阐释《呐喊》中的某一人物C、阐释《呐喊》中的某一类人D、介绍《呐喊》每篇文章的人物
1809,燕子常见的意象 A、寄托乡愁和对家人的思念B、表现春天的美好C、渲染衰败荒凉的气氛D、代表书信和送书信的人E、表达惜春之情F、表达离愁别绪，孤苦无依G、渲染哀怨凄凉的气氛
1876,请判断下列关于成语的表述在后面的括号内打上“√”或“×” A、成语“始作俑者”的近义词是罪魁祸首。B、成语“首当其冲”的反义词是名列孙山。C、成语“约法三章”的释义是比喻以语言或文字规定出几条自己遵守的条款。D、青出于兰而胜于兰，兰解释为兰花。
1886,关于《三国演义》中杨修之死同学们展开了积极的探究得出了下面的结论你认为不正确的一项是 A、曹操生性多疑，他容不得拂逆自己的人。B、杨修妄自揣摩“鸡肋”口令，惑乱军心。C、杨修恃才自傲，一而再，再而三的触犯了曹操的尊严。D、杨修犯了古代宗室权利之争中的大忌，参与了夺嫡之争。
1941,杜鹃常见的意象 A、寄托乡愁和对家人的思念B、表现春天的美好C、渲染衰败荒凉的气氛D、代表书信和送书信的人E、表达惜春之情F、表达离愁别绪，孤苦无依G、渲染哀怨凄凉的气氛
1992,下列说法中不正确的两项是 A、《红楼梦》判词中“可叹停机德，堪叹咏絮才”句分别写的是林黛玉、薛宝钗。B、《葬花吟》中诗句“一朝春尽红颜老”下句是“花落人亡两不知”。C、古代的神话传说与小说联系十分密切，可以说是小说的渊源。《红楼梦》就是以女娲补天的神话开篇的。D、红楼梦终因宝玉“调戏”而投井的丫环是金钏儿；袭人是宝玉的丫环，而在伺候宝玉之前，袭人服侍的是贾母。E、大观园中林黛玉的居所是怡红院，凤姐弄权是在水月庵。
